avg_speed,var_x,var_y,oscillation_energy,label
6.179350208288016,147.76646008474864,1.5621905856863627,4745.593593279362,1
9.395093620512853,258.56909883797573,1.9855282369698624,2630.7528252956977,1
5.841794744365872,277.21928585570936,13.747922656471385,4565.6844383145835,1
10.153613894565702,124.89557429736995,1.211994162396881,2696.691807257692,1
7.253341524725229,282.94669866809625,14.818232694105937,4063.017033343205,1
11.77729186579501,283.4676491230224,16.354178326886426,3519.8694964049337,1
5.411662454764874,130.60723044008404,19.549875751350395,4526.871014689421,1
11.637156072496637,143.40199773729879,5.440361096246069,2131.263316134068,1
5.57771019703599,113.0831227661753,17.449045333484566,3811.2079164832594,1
5.248144597907487,219.63160506011297,11.969354650644185,4838.345448052865,1
6.2932611130290255,167.71201527042075,16.623567679122463,2012.6729056900183,1
8.748207044376937,256.76119514794664,3.6655210380596714,3385.7621227394475,1
8.088749018007885,137.72900790850235,17.259200450970468,4977.751863115789,1
5.429093488784269,248.22463655245434,1.8481389934418746,4773.503900616657,1
12.90514209244633,270.14494829720775,0.340116108982107,4639.614891358982,1
14.6365970741587,116.98489142339645,15.891706165626715,4301.312492234456,1
5.302117731037336,201.29140596228058,10.334195476820456,4375.815141382465,1
9.84269033351433,117.23690642853661,7.134532653601628,3015.2723679775904,1
7.3633418194086095,271.695631678537,17.99931246033685,4472.940106045511,1
13.349560257489964,267.6766978523531,15.717181420899193,3392.8639937300973,1
8.230190737483149,139.28210403730043,19.11942486810099,2367.966404681374,1
5.739519787219448,217.2478407865969,4.081990689488551,2901.443088079346,1
10.899220038486355,213.2397821353032,5.791714965589909,3663.6876955873067,1
9.85714227316874,161.96589020313294,15.380314848910427,2197.855829594234,1
9.054040805854473,145.27388205202797,1.464840935844407,3760.4780930439765,1
5.885542608052347,212.24522042282203,10.925279382904696,4049.8351649616425,1
12.696285061396662,292.1812650473379,10.557108716664576,3040.3593927072934,1
11.823105724956811,277.40767335971236,5.066635598379092,3030.827666555634,1
12.150258655980583,114.38670342730101,10.624119254421716,4942.353457747329,1
11.204927888976902,205.96776636227014,1.3765678039778018,3823.916965405743,1
8.271681770685992,245.0255642397933,8.515889255886453,3133.0382793891645,1
9.957681460340364,220.4714569107581,10.897124253885087,2025.407922368131,1
12.324486344940464,209.8390791054478,10.190909011303253,3372.7158796320964,1
6.787059030089572,187.48141361756115,15.56081865678922,4765.138237460154,1
10.364216730945778,298.1897432188762,8.613968093088411,2423.608673143316,1
10.801340544530651,255.50894432186615,15.126224459190281,3194.875026026868,1
12.945436791595498,142.64783399452924,0.28854470418736566,2695.535243399332,1
5.476568321837686,248.65440048238366,8.30766474247066,4182.790090686684,1
14.296331134171156,129.64604777070605,14.422071584341591,2330.6954320366676,1
7.3091098634255,248.17944873115547,10.975376147573924,2485.021429263616,1
9.36958168056417,256.02920118499367,10.736386892213401,3317.6026863344996,1
6.507645116193911,223.36348096368744,6.087398850084947,4995.123196568473,1
14.593744535176775,248.1389078581614,9.125875825690153,2522.227967427099,1
11.5834957657108,197.82766825724678,10.416247040662341,2572.1501980695175,1
14.998449440750893,232.56787815880995,4.000143958918423,4469.8055336896405,1
6.365900734306282,251.58228210354082,4.141240756904581,3316.8403849552633,1
14.436733624109143,241.3012627523832,15.723407436232007,4997.973031083078,1
13.298930719690937,204.27915121039453,14.438911682951437,4072.994996446172,1
12.695709973323375,230.94603752641814,12.698897432959628,2073.6653946520573,1
6.257869363611279,298.3414100094436,16.842955550497546,2497.092366858177,1
11.8861376859428,154.06866116422214,19.21877698442269,2878.4448970595754,1
11.750537635357801,250.56695094027043,1.3644086580978088,4652.723191554871,1
11.793322615993745,258.7239980582319,19.538934929172946,3480.3593834851354,1
11.694613211285983,186.62313034473885,0.9950802267488323,4582.063301829054,1
7.521761368598675,272.7559817011448,17.684475639405985,2245.2890768775646,1
12.227800381432097,270.49404958628867,5.038645056326121,2261.2259441529172,1
5.511928781807953,196.30094273816607,1.2302516455046564,4362.313185931473,1
6.8652646182081405,147.9884063379276,16.209925844182706,3835.2064524105936,1
6.98329659959609,258.59803081161897,6.1222198142052875,3467.651162198651,1
8.794252188384219,251.1162746107287,14.64854825427713,4957.865197477602,1
11.843434834709855,296.9451752448316,8.384155862314184,4876.7321826199,1
11.337282114705811,118.88654260438283,15.358995057747114,2762.3337701280316,1
6.776801110781927,201.14872208215047,17.845047812256375,3751.3348770635293,1
14.74607489843606,177.6104769276749,4.620411693142941,4794.812573239178,1
5.620346230801957,182.4026639140254,13.76144183517818,3210.259646042145,1
8.390446347724207,168.73224502443944,7.246163049909667,3145.4330076706724,1
8.34477037635344,103.35234454331143,4.1213748820032166,4164.719702821508,1
10.016877188745063,249.6715409214213,3.5784318780006785,2866.634796323873,1
12.258586521097392,114.00226797277237,9.817937963219986,4932.282114346977,1
5.213622907543716,259.9434257226653,18.512495027066194,2226.3587800661016,1
12.565466578068262,136.23995485177346,13.16151025590864,2092.383596163976,1
5.320444313730491,284.0977403578043,3.5656725792221144,2309.8839822799314,1
13.319466402581854,167.14427115081287,7.842580660536862,2893.3623549924214,1
12.94065144695432,233.47539292712358,16.73130747789945,4986.0613657551,1
14.689561037356441,117.46347839429347,4.436386415977333,3430.7057927194373,1
7.5681017807867,218.09877634328387,9.268830808880804,2909.301269157074,1
6.166028547226182,136.17804599873796,10.803542006748996,3262.825714367603,1
9.01935355690625,209.06916176893802,1.0461294659861364,4853.957695327367,1
6.139775290785159,174.58884621697263,12.259455497233471,3464.8201067253863,1
13.595232015541109,237.33792126590978,12.723544025562479,3595.0034696032735,1
12.758031409054372,259.4730135168415,12.889442919975494,2790.8528067855905,1
13.552254714938407,184.7098492264451,19.18852728110495,2108.7714590692367,1
14.960325938258975,183.12971846587462,2.897482396048179,2366.6087126743214,1
5.715652805656964,189.1592265019228,5.881719563895458,4104.935907681176,1
8.536200297119677,162.72374226485385,2.6814211413503575,4729.2794439516565,1
6.567780125368149,146.05719828758436,9.247822158490271,3228.842616780781,1
14.585852238719282,243.75796169364355,11.398608371568264,3595.23446684962,1
7.242568163656227,241.10125402038648,6.81094428507161,3887.1395697087337,1
8.75873636617638,256.13496848720536,0.43935684338149983,4625.8065039629055,1
12.83279826144629,246.94610998311634,3.1633076902253765,4375.72926565477,1
7.401084741452355,220.77540784251724,14.018144949184972,2898.4154581822495,1
11.57730483130224,116.25538503508348,19.53873835900582,2117.785619825965,1
13.682204130588907,180.63951298581839,10.689924473501947,3903.390440612745,1
7.384776958788997,143.65298862810545,5.968065093582249,2854.6706549102164,1
8.338877870954693,107.97429155693597,7.668278300666351,2602.3058876398763,1
6.783780500037812,259.15169643908223,12.457849481419089,4542.666945879337,1
6.23139563889008,209.53612120160454,7.242683886741464,3376.903896065858,1
9.782182898466365,246.75169320945446,8.432732659637654,3457.504107081573,1
6.424999487148517,170.87807232519086,18.312276832095733,4788.270551449679,1
8.010932531433166,121.31571641212129,7.601996704238552,2441.0622099216257,1
7.168224452143259,196.94309364221053,10.650261521856946,2325.1959734554794,1
11.612884165774059,232.34385663204299,2.852878648733308,3904.5509740305392,1
14.349606621905139,129.53468739996998,12.856771507040943,2573.854246468296,1
9.408231266541788,178.43020193244422,17.520639910747022,4256.162103214668,1
12.543257752764212,226.22573447565904,19.705159793568846,2608.017142181358,1
13.52569873213677,118.75413732478866,3.047761265875546,4526.359541354594,1
6.648872678073979,216.92712209599512,13.39579505664087,2436.503540163545,1
13.032244007128014,258.45997361943887,14.293990311775497,4365.5245595338265,1
13.91541674426718,239.5656186623292,4.463184800882319,4383.816494025372,1
14.37596135627634,291.19936432463817,16.004939501006945,3827.1252464681565,1
13.655873118230833,182.01942401715485,1.2372211976629854,4432.041958253087,1
9.475560710658504,277.0739113017398,14.340487819218588,4591.78019972921,1
10.982411621081354,118.6432378518326,15.613928192866855,4918.868200255278,1
12.313535624270664,219.56961838846632,10.298801805110871,4320.73233287177,1
12.581360090757759,105.00653642129818,17.681636813226707,3550.7048792163837,1
8.414666325264045,132.232455532933,10.5541220557979,4511.661832952003,1
10.142108575696925,234.96459769875673,7.503288310770526,2148.9332925150466,1
9.504256669113254,227.57147747951473,6.447237338696182,3995.998016260721,1
10.927981747495053,143.2331389978308,15.611328870670265,4323.842565641253,1
11.048749621134782,222.75280175097288,17.131017952055434,3748.5922316161773,1
7.898790796478183,138.65776404326334,14.59321425322435,2272.871895833369,1
7.796289198040557,266.07216413574076,10.530271702743557,2356.2097550978697,1
6.291145553470785,156.92891533571498,14.331618313266146,4393.492797065499,1
14.102733580668849,219.3288549160479,5.713595400395852,4476.602648355127,1
5.91600165772583,277.634380841709,12.713950846983755,3847.8895679270063,1
11.340238799848446,126.99126265660095,6.338088566092179,4594.457357078001,1
5.500316956914056,155.76101308944487,1.3211926269894936,3033.256335444755,1
12.088298048110012,107.66870355925995,15.37291463847195,3577.841800951135,1
14.849100381147872,197.8526106140352,5.932107048493435,2271.975589945462,1
5.3249155311360665,247.9533035262946,7.744581514193976,3435.062061032126,1
11.582521804485236,167.62118427495835,16.083445598122942,4687.24187325127,1
9.734913814737887,115.78249350028005,15.662766605340417,2518.5283806667735,1
6.716598310204864,275.4012663750475,1.7562275051643628,3622.3044224851583,1
10.625275314693614,197.03681821649838,12.607009617058356,3150.759145409751,1
9.306360750351974,150.58049594162065,12.332901633289126,3294.0633768252546,1
13.898075949751034,182.30702902140865,3.460660379617242,2846.9883280030303,1
10.575887075870645,177.64289648437241,10.24429056281666,2619.5896151635325,1
7.222075399503323,136.88270605118151,2.646902378740019,2887.8485463467186,1
7.12455036336134,122.7917498311221,19.599144400179323,3873.70076920637,1
10.031674303438209,100.68186367853802,7.353937510277911,4016.0198872845835,1
14.79090801836734,234.66435556584204,6.461187691358337,3502.0873903222982,1
9.570226020421343,299.3551225344204,9.887614423364399,2330.761502515859,1
12.201958787654892,190.01706125892093,13.241125319213404,4063.861830237419,1
14.59220041569789,137.9384480724235,15.019088939524732,4387.476257213835,1
5.676076868668238,262.89881921700805,17.12100122417784,4538.3715693542135,1
12.75065726838329,152.0423221809873,17.89667664069348,2647.413146860799,1
5.251894928059871,136.7930718366291,13.352661003912251,4854.119136211061,1
13.03444227357414,153.9499596786191,16.519838160857578,2027.4483676101313,1
5.186141087716457,242.42895307773,14.881137910022126,4815.514507586611,1
10.14446672191893,233.37535112417163,2.6454536639318493,3011.016358936812,1
9.80662551246329,150.13077748498924,19.57690811593033,4238.562754298909,1
10.515771828636009,110.63816740131784,11.00808602000961,3198.9108010197597,1
6.1376098129862635,128.08760552430314,10.622123096327288,3793.6248265594786,1
12.795805507244628,125.98342454800533,11.519823462978277,2324.4363428383904,1
6.136220435531749,156.57845289769855,11.675452666504441,4779.893066662215,1
6.5488828027128845,198.74733792603516,17.187631553870172,4759.510141717628,1
10.403718606704333,130.51469653299546,9.873627361155064,4899.850075195498,1
14.247795623208773,199.37729813093802,13.191504987395167,2485.1786496966847,1
14.659916213879008,172.40851335662848,19.290470600436493,2426.752862676464,1
9.17305093695327,291.7657477119029,3.3781801874382045,2111.047331212111,1
8.230704852853417,296.897508559991,4.691156168611479,3390.205380222368,1
10.00008199893928,257.508936461815,5.413972463667703,2343.151282707184,1
6.457223384552167,185.0644871444422,10.298581538738595,2413.0406553162366,1
9.594298374685998,107.31834920224807,14.070265119201865,3580.08909894878,1
7.483080092934447,281.2533829494894,17.372712529376415,3006.3129274200082,1
14.968858685269677,202.04941419090613,14.027860406878428,3686.6966200730785,1
11.287623389394032,250.78177906453703,9.22780419469868,3664.861106250361,1
7.29911723312283,205.27047163479307,15.99215092040211,3641.1012147323627,1
6.661667784636393,111.1927421603492,11.913974239357803,4321.584611909506,1
12.652544497418933,211.91739834390089,14.467221282324827,3235.6802963246882,1
11.287552053845413,197.27369284661674,10.582259634118518,2749.3616441779086,1
6.99435103343745,162.97965394781946,5.485759388179218,2298.174194894282,1
14.338269951121397,236.9396594666513,16.665518816513266,4873.52550848828,1
7.495438774560077,285.7039611565263,11.47780331765389,3822.3211734851766,1
8.184658042500317,194.53305130424454,7.226282265715554,2969.983376241753,1
8.905020999590974,146.29534490974126,19.306486852845552,3101.477370355198,1
7.261837711731355,116.31447201146877,5.666191450183273,3259.190783366842,1
10.29628271340571,189.66220503387999,9.74310159046908,4020.2121123480074,1
8.791837495456026,113.80444775220609,4.865471824795273,2678.419522064215,1
12.70190669498503,179.87252148437972,15.780688318965632,3080.6951425227116,1
13.363136868152278,275.5457489570746,2.723954044750252,4585.455536595635,1
14.982697582960318,283.3303959666322,7.80376485145492,2727.8151168615823,1
11.583359335014066,116.92237011418356,14.341183974553324,3795.245284202116,1
7.435111658619081,230.87364362089073,15.04532989549868,2323.425022265676,1
9.25059629981996,109.85218525647163,16.413207283627724,3744.200963938136,1
8.264614653884292,278.4898167028646,12.034717496107916,4962.780769761755,1
12.159076308890626,271.82303907510567,11.502353447414569,4099.721239161716,1
6.22371697097193,297.80907761616186,0.25424943511099807,4733.771801035149,1
12.021247416113887,196.56680485156744,11.928262196665173,4754.25617675962,1
8.581311584757017,255.43012705354502,0.020725540981358925,2147.644660074576,1
6.2321076535846895,236.78028263198684,0.02061469397231619,4234.71773454777,1
14.53473932829806,101.9843737556632,9.328364379499675,2723.2826230302985,1
14.85925235124489,213.1461995819431,16.596097182649366,2526.763512367611,1
10.79581050612865,158.79729006806318,14.723787516562666,2612.4082183722835,1
14.810410778301215,216.3739704313636,9.31171006498162,3971.83911840815,1
12.370612623611269,191.63085556712136,10.205775959057387,3505.3127690991796,1
12.102877397276664,196.61952017483287,5.6099855992710435,2047.3770787947356,1
10.045190896192867,184.7018310981518,2.674767889598444,4602.80635867994,1
14.653843659360152,213.40759939566988,8.312872503558077,4542.196353933947,1
10.250393236990536,192.69980099441744,3.6120430253416425,4001.094016508686,1
11.352411283725278,211.21118611957195,12.666039603695523,2558.486923408387,1
7.643631716260348,216.93734653214295,3.655783711295013,2373.8097708730465,1
6.181611351480543,203.7012543734467,2.5592862338350053,4767.686784102734,1
7.695430615409665,162.28424975873372,1.9860878310517394,2245.7161241273807,1
11.40887576001735,130.40838037644932,19.844796335989376,3769.1948596435805,1
14.972294719113368,121.25573317365914,7.635158865352745,3250.9113096842575,1
7.971729225680367,257.60551183495954,14.869043610028672,4508.248526128982,1
6.132161660393109,184.43298707277862,2.510512683513235,4193.077623270401,1
12.697249909988033,162.9119132193607,4.516414542633584,4523.902496508606,1
11.025033814559272,237.22048742609934,19.446262924324245,4076.662972275493,1
13.26754003309955,105.0812961150456,11.386066682747204,4315.6079913773,1
6.197654999623924,104.75336492154126,9.420062601933015,3935.094965655562,1
12.419482897937328,264.93275688745575,1.741297500251242,3220.6560616855822,1
12.098468665789992,151.54984354179146,5.603555940897347,3837.4023345299984,1
10.801853891972504,109.53684789025849,12.64680907700027,2401.1072276659975,1
9.48660475000469,284.89991811664987,2.002756167518027,2814.1566035850956,1
10.020046830005324,216.2672610973691,3.381741691210929,2355.2680317887452,1
5.597792172882357,177.6259211728995,18.93745448688514,4358.616818176079,1
8.786531328052476,298.6674822719366,8.303169971084865,3816.811575382827,1
6.3202988354936895,128.81734748415568,6.082304813272996,4975.779331168911,1
6.57374128691115,123.3210323658739,7.884705881506504,4810.521450294795,1
6.607271288372413,174.4662375718204,17.19531255443639,3266.760501494731,1
9.204550575595528,220.82536014744795,13.247524522143014,2212.197553408881,1
5.911380600655187,124.67513970822262,9.42000964991017,3686.398075452188,1
14.543728220491603,194.57522029568003,13.553411587671722,4970.849838273225,1
13.31242054431557,272.89664564891484,1.658970843573322,4442.382717551414,1
7.1586152331086925,119.69674291067452,7.864937234952274,2379.035047054047,1
6.160228372684435,207.88298302923238,11.939640261891318,4788.5047366589315,1
6.530891260770478,102.4560904201082,18.172423412574727,4026.033731378949,1
7.775348806541008,104.25073454194198,0.27621099717092035,3977.2107103236467,1
9.609721594757024,289.11869516154763,17.280543522457048,2947.9544822922453,1
6.313083534542305,246.52749716092103,14.498607024244702,3754.2626603104886,1
13.145271835771899,159.68476843274587,9.27707052025772,4266.2050853206465,1
6.518792205549104,156.76443714774445,4.902833576722367,3912.879953102929,1
11.707096766426188,290.7254046576525,7.647742811461766,4521.921942651181,1
13.371917591122935,161.280993009552,17.034123310417893,3282.8994757350156,1
12.602279609359062,215.9909328735705,17.64091969869955,3657.4093474871597,1
6.3676154191923935,155.37614381478966,3.1678329532108873,2252.183104182922,1
7.7149430105003125,226.72577807868322,6.566372600071868,3005.643082867647,1
8.211249576695534,227.73419333935698,14.77750502683569,3414.548269889031,1
12.826486039685374,220.7881434744263,6.297938039539057,3441.639395996691,1
5.712369586103811,210.50202119142244,14.076680949586624,3711.6428647951234,1
14.902257649934684,233.72420441186117,15.236253986478781,4494.319933129407,1
5.210702879744594,199.32035597993493,15.903278358151166,3678.8207767409367,1
10.631106951450725,126.5042090893469,0.30310891039943,2336.0483744010403,1
11.6314895431079,129.24596282679224,15.221031205327646,4536.788139591983,1
8.27911727420549,144.43396445151265,5.806766235796539,2708.7206943293036,1
7.480155899318733,248.19045564016625,8.041488412114365,4107.187675475785,1
7.615600026023337,193.56089948171584,9.825925591641646,2503.327254532846,1
6.333362364760573,152.640529177867,5.061870794126635,3604.1561811724005,1
14.717264651126174,107.35706314124639,12.634356159393409,3884.0116762643293,1
10.415615257753611,283.1446015989585,9.883209371073466,4215.9132796943995,1
7.972629748716135,103.61888863301283,7.817263630516433,3920.9725383264604,1
5.9326549647306255,252.80430672425766,16.037962397108206,2825.530271086407,1
5.08699348877181,118.89884517459788,18.99079436943355,2312.9197336398556,1
14.808894507693072,162.8130621531132,12.300989785439022,2066.7532220813578,1
6.284150382112813,275.2196123430969,2.6457028774715408,4528.990607840641,1
12.262450403952236,137.9811322250689,12.495890469510789,4719.391350840719,1
9.371580160201844,152.83924752516901,14.140716632549664,4642.3617655744365,1
5.200489649475194,228.59376288461598,11.327179208300526,3721.861502338219,1
6.455033748924403,225.70595766732453,13.590510093065076,3137.4912222494168,1
10.46200060831466,138.41296752720274,0.38669525788775694,3621.4060798020387,1
5.5253577574236825,280.31410507517126,3.214536320083161,4807.624422903598,1
13.227788711372854,250.6517901861881,19.171265034014368,3540.4119985415537,1
6.316250113332322,184.99397276342845,11.870834778534478,4376.5707187391545,1
6.253877474851822,286.16009218321807,16.03816999723837,2816.092212994431,1
12.880499597399318,171.99898279547398,5.143331746958877,3196.434294441361,1
7.00156665897424,241.63407251629621,6.755171982843528,4155.942921715265,1
8.726362185181618,149.11423060229254,18.242873422412217,2809.616580866851,1
13.235140028766077,112.37989132903714,3.0158617569088753,3989.7523138403867,1
8.241758824589025,123.03531203703062,16.558077742675103,4613.076694649297,1
6.302745880058261,224.8923700127982,16.106861622363454,2337.5656413793536,1
10.006186468567329,187.81222628642956,3.6142895402213404,4504.412091299232,1
7.628805242263591,290.69258463710776,1.3821355393773627,4759.8867621696045,1
13.523506508058947,244.39251284503757,3.3399142669746973,2211.185940875682,1
6.652042598578628,101.6119253359365,11.222730293855406,2197.8696149139696,1
9.853938910661938,279.96224490042295,9.807959683183334,4454.515290539007,1
13.272672078626401,162.28850638416128,10.157377052035612,4552.970762423282,1
7.0663200978172425,299.1385415800979,17.610875654134095,2586.422075658738,1
5.151183250345598,286.59172595429004,17.733209980017808,3587.6456767999407,1
11.498444318813227,297.6792022136926,3.272169928661144,4998.31781921468,1
6.334637338801538,109.44765450277777,15.997796048762671,3799.71943590088,1
10.958436486340428,245.4458606568663,3.5741178216922465,4209.656078112421,1
5.210307478490373,173.12838653535147,14.671785559279076,3653.858076455351,1
5.6930092924652955,175.295780654489,11.371231784747538,3715.0330641133046,1
12.388227045403656,179.64256235772575,12.34166501029474,2650.003233242601,1
11.488003328051821,174.08754853019212,15.347195018014308,2879.076609759371,1
10.519643032806451,256.0960510125219,10.02634826904477,2216.936368051748,1
9.93001696423985,104.01843361345877,9.924061130863338,4273.824073491179,1
5.065015148022481,295.8772422250008,19.580611845454875,3539.5012962393957,1
10.726616752695668,108.98698978602694,0.02425368055783972,3206.887699780248,1
6.453286386483167,195.0422790885712,4.7004442398458846,2769.009175538892,1
10.711173862684921,109.08369137055837,8.768040347606302,2828.1643031133935,1
12.183915002825447,230.51783237181667,6.956868020433715,2008.3925876275785,1
10.964481660451648,219.40505528254948,4.392155849712946,2801.9134456442484,1
6.9334778564479755,151.80418838829988,4.675818794238083,4955.799771321204,1
11.869324557044045,122.49620000785914,15.848169610377932,4777.3753203417655,1
10.633606147690223,115.47839088264391,12.071239183327807,4198.434255712426,1
10.834418780839087,264.639481202588,0.8433521172417979,4275.71043382908,1
6.476269012305719,284.56448453665803,1.3358908703265393,4067.552123507813,1
6.04582669541709,206.11592690981198,11.077760087383265,4753.834021024561,1
13.199618947345353,156.23176243956613,8.277884725742009,2851.126032992164,1
9.860656191250047,159.23347227554564,11.078233890296577,3508.2979338665764,1
10.600957116810205,116.3332324673576,19.19133074394134,3249.333985713437,1
12.820795740565876,195.45888088526226,16.002386084634438,3860.4666256546407,1
9.273159138591888,233.39419563433694,1.1900909573134988,3627.847317396923,1
5.283244761495263,169.0728606278044,10.31731192876768,2611.7660235567037,1
13.43819441087225,268.2308134528155,14.313874529503979,2110.295079737423,1
12.060609405725558,104.5516951115383,8.309383327637521,2101.956100467542,1
10.276019708511658,144.6124920483336,5.09785983652379,2426.278537856275,1
10.175068445334567,137.40726739388728,10.681302417831105,2594.93181706768,1
6.574666060318802,261.86151225092664,3.567126709306776,3519.7514815524796,1
13.74141347854888,166.8544988496505,7.588562290862086,2720.235559562392,1
12.171986801006742,248.9240681799434,5.165239761201519,3634.464320093627,1
5.381280802487527,253.28299464312937,12.639057524756838,2509.3939623815286,1
14.864134281610138,259.893675386784,15.132285298763524,2874.045196805314,1
6.880554502403094,261.9805979381987,9.945937753544847,2586.958257842529,1
12.501712826431614,124.30997169370508,0.8040100367499292,3745.5701016887165,1
5.8823185041425585,217.2528621775932,0.3405212503999433,4760.39867321194,1
14.096122434746478,215.754907293256,8.760517558630276,3418.140631528039,1
7.624267611475304,194.87975300891523,4.912682145805826,4856.890821576351,1
9.092630017992008,280.9876649831209,14.779571431933377,3935.6840479591597,1
7.538233077136659,166.32156015928902,15.482614767926075,2452.4559586505925,1
12.767536966862675,268.75720060187984,2.8904282832382044,4777.00629112754,1
13.960814518893661,292.73020201262295,18.129494723504088,2797.6829144219546,1
8.282134562211585,215.73306616590853,10.926988155335204,2458.859414312458,1
6.606765411202732,209.9830304517922,19.948900836247297,4003.9002205844354,1
10.224887437305306,121.03975004827845,8.309946199533886,4905.335871502699,1
13.07657736250291,184.1183071786864,14.745422820698376,2866.0176950627924,1
11.399445249536276,133.14210041275572,15.526185376585646,4455.337364189361,1
8.076005406257583,266.6933103277284,14.912501474318894,2364.97397408695,1
13.442996674047933,105.2206992053214,4.2294064843097186,4674.0567029983295,1
14.555456020372388,126.2296218787719,6.876094556220629,2753.707168086231,1
10.379093525970667,106.18509729511499,16.358485421775278,4389.244400277359,1
6.844052714213639,151.0355217643156,0.20424234911861738,3814.651285995231,1
7.440666227357907,275.1191640015445,17.194276715970588,4020.5169662103326,1
7.228501118330517,290.0621648571114,12.471899507343258,4015.4094036361053,1
12.066494832310843,146.77249322054917,14.54521832754285,3781.005689745555,1
14.754856673690366,279.6007401824363,10.24882063048042,2383.018979738677,1
13.504123091514014,133.3847866231477,16.927835038898674,2944.2281528398753,1
7.997878947777563,187.5795252037708,12.493271743879317,4335.818288748219,1
10.130576863268708,257.68209256698344,12.503383920506971,3577.637401771412,1
7.75173155718438,132.60488542378033,18.589094569548962,4549.365465771849,1
13.426539142327645,245.0642936834784,12.77735168092116,2736.5948195536953,1
8.18656573149475,199.41715102708824,10.483811829561994,2484.4197351736893,1
10.319895244855363,204.44833931481384,11.18757756376872,3150.5308411386554,1
12.141270192896496,236.4648875189729,15.649479917410273,2847.9328379873764,1
6.5507172869874655,130.4265280399284,3.9746171127890118,3503.527060941255,1
8.842138702869335,125.68053212313768,15.906565039071022,4898.695695328603,1
